date	experiment	round	assay	plate	row	col	sort	TOF	EXT	time	green	yellow	red	norm.EXT	norm.green	norm.yellow	norm.red	object	call50	stage	strain	condition	control	contamination
20210330	abzdom	NA	NA	1	C	5	0	395	1588	3308	100	39	29	4.020253164556962	0.25316455696202533	0.09873417721518987	0.07341772151898734	0.999999987947621	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	5	0	393	1033	3371	743	243	36	2.628498727735369	1.89058524173028	0.6183206106870229	0.0916030534351145	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	5	0	411	993	3511	645	217	33	2.4160583941605838	1.5693430656934306	0.5279805352798054	0.08029197080291971	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	5	0	427	1420	3855	1318	441	58	3.3255269320843093	3.0866510538641685	1.0327868852459017	0.1358313817330211	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	5	0	439	1176	3933	709	234	42	2.6788154897494305	1.6150341685649203	0.5330296127562643	0.09567198177676538	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	5	0	431	1187	4121	70	24	22	2.754060324825986	0.16241299303944315	0.05568445475638051	0.05104408352668213	0.9999999999820282	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	5	0	445	1405	4542	1218	387	51	3.157303370786517	2.737078651685393	0.8696629213483146	0.1146067415730337	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	5	0	344	1680	4886	1378	489	81	4.883720930232558	4.005813953488372	1.4215116279069768	0.23546511627906977	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	5	0	511	1587	4964	73	32	25	3.1056751467710373	0.14285714285714285	0.06262230919765166	0.04892367906066536	0.9999999999900311	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	5	0	331	1100	5073	1039	354	48	3.323262839879154	3.1389728096676737	1.0694864048338368	0.14501510574018128	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	5	0	438	1389	5370	81	33	27	3.171232876712329	0.18493150684931506	0.07534246575342465	0.06164383561643835	0.9999999999987734	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	5	0	558	1396	5557	81	27	22	2.5017921146953404	0.14516129032258066	0.04838709677419355	0.03942652329749104	0.9999999999999442	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	5	0	244	912	5775	705	237	38	3.737704918032787	2.889344262295082	0.9713114754098361	0.1557377049180328	1	object	L4	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	5	0	426	1571	5838	1464	503	75	3.687793427230047	3.436619718309859	1.1807511737089202	0.176056338028169	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	5	0	338	678	6103	21	8	9	2.0059171597633134	0.0621301775147929	0.023668639053254437	0.026627218934911243	0.9999999425542471	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	6	0	400	1406	0	101	33	25	3.515	0.2525	0.0825	0.0625	0.9999999768066524	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	6	0	454	1481	1186	353	118	35	3.262114537444934	0.7775330396475771	0.2599118942731278	0.07709251101321586	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	6	0	413	1192	1233	70	24	20	2.8861985472154963	0.1694915254237288	0.05811138014527845	0.048426150121065374	0.9999999984536266	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	6	0	382	897	2763	43	16	14	2.3481675392670156	0.112565445026178	0.041884816753926704	0.03664921465968586	0.9999999987947192	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	6	0	443	953	3231	722	239	33	2.1512415349887135	1.6297968397291196	0.5395033860045146	0.0744920993227991	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	6	0	432	1272	3231	812	275	44	2.9444444444444446	1.8796296296296295	0.6365740740740741	0.10185185185185185	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	6	0	465	1301	3387	1080	348	49	2.7978494623655914	2.3225806451612905	0.7483870967741936	0.1053763440860215	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	6	0	414	1136	3621	63	22	22	2.743961352657005	0.15217391304347827	0.05314009661835749	0.05314009661835749	0.9999999999790757	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	6	0	471	1219	3731	756	257	47	2.5881104033970277	1.605095541401274	0.5456475583864119	0.09978768577494693	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	6	0	376	970	4074	691	230	31	2.5797872340425534	1.8377659574468086	0.6117021276595744	0.08244680851063829	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	6	0	440	1331	4105	75	27	20	3.025	0.17045454545454544	0.06136363636363636	0.045454545454545456	0.9999999933663508	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	6	0	328	658	4152	485	159	22	2.0060975609756095	1.478658536585366	0.4847560975609756	0.06707317073170732	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	6	0	434	1098	4168	732	239	37	2.5299539170506913	1.6866359447004609	0.5506912442396313	0.08525345622119816	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	6	0	415	1087	4573	762	254	44	2.6192771084337347	1.836144578313253	0.6120481927710844	0.10602409638554217	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	6	0	214	932	4605	808	276	41	4.355140186915888	3.7757009345794392	1.2897196261682242	0.19158878504672897	1	object	L4	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	6	0	816	2064	4793	136	37	34	2.5294117647058822	0.16666666666666666	0.04534313725490196	0.041666666666666664	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	6	0	361	1206	4980	75	24	23	3.3407202216066483	0.2077562326869806	0.0664819944598338	0.06371191135734072	0.9999999470780345	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	6	0	335	707	5557	1100	361	46	2.1104477611940298	3.283582089552239	1.0776119402985074	0.1373134328358209	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	6	0	271	437	5635	189	61	12	1.6125461254612545	0.6974169741697417	0.22509225092250923	0.04428044280442804	0.9999999999999998	object	L4	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	6	0	294	1142	5947	870	284	40	3.8843537414965987	2.9591836734693877	0.9659863945578231	0.1360544217687075	1	object	L4	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	766	2497	0	1800	588	89	3.259791122715405	2.349869451697128	0.7676240208877284	0.11618798955613577	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	508	1607	312	1245	420	77	3.1633858267716537	2.4507874015748032	0.8267716535433071	0.1515748031496063	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	419	1157	874	996	324	43	2.7613365155131264	2.37708830548926	0.7732696897374701	0.1026252983293556	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	460	1490	936	1334	434	63	3.239130434782609	2.9	0.9434782608695652	0.13695652173913042	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	501	1605	1014	1517	501	67	3.2035928143712575	3.027944111776447	1	0.13373253493013973	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	594	1808	1904	909	306	49	3.0437710437710437	1.5303030303030303	0.5151515151515151	0.08249158249158249	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	370	842	1982	658	218	32	2.2756756756756755	1.7783783783783784	0.5891891891891892	0.08648648648648649	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	306	650	2045	117	92	105	2.1241830065359477	0.38235294117647056	0.3006535947712418	0.3431372549019608	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	419	1162	2498	60	22	17	2.7732696897374702	0.1431980906921241	0.05250596658711217	0.0405727923627685	0.9999999929591057	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	801	2552	3013	1778	590	91	3.1860174781523094	2.219725343320849	0.7365792759051186	0.1136079900124844	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	299	1083	3169	780	260	38	3.6220735785953178	2.608695652173913	0.8695652173913043	0.12709030100334448	1	object	L4	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	474	1470	3372	1275	421	63	3.1012658227848102	2.689873417721519	0.8881856540084389	0.13291139240506328	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	743	1737	3387	100	35	31	2.3378196500672948	0.13458950201884254	0.047106325706594884	0.04172274562584118	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	437	1368	3528	1174	384	56	3.130434782608696	2.6864988558352403	0.8787185354691075	0.12814645308924486	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	545	1655	3715	1237	406	59	3.036697247706422	2.2697247706422017	0.744954128440367	0.10825688073394496	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	444	1044	3762	661	221	33	2.3513513513513513	1.4887387387387387	0.49774774774774777	0.07432432432432433	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	423	1135	3902	714	239	38	2.683215130023641	1.6879432624113475	0.5650118203309693	0.08983451536643026	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	510	1253	3980	749	257	45	2.4568627450980394	1.468627450980392	0.503921568627451	0.08823529411764706	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	332	839	4074	625	203	29	2.5271084337349397	1.8825301204819278	0.6114457831325302	0.08734939759036145	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	421	1460	4277	1286	437	63	3.467933491686461	3.0546318289786223	1.0380047505938241	0.1496437054631829	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	386	1088	4292	862	284	47	2.8186528497409324	2.233160621761658	0.7357512953367875	0.12176165803108809	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	441	1141	4386	725	247	36	2.5873015873015874	1.6439909297052153	0.5600907029478458	0.08163265306122448	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	338	1656	4512	1407	477	68	4.899408284023669	4.162721893491124	1.4112426035502958	0.20118343195266272	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	393	837	4870	596	199	31	2.1297709923664123	1.5165394402035624	0.5063613231552163	0.07888040712468193	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	62	79	4917	4	2	3	1.2741935483870968	0.06451612903225806	0.03225806451612903	0.04838709677419355	0.9380155979129212	object	L1	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	334	857	5120	666	222	32	2.565868263473054	1.9940119760479043	0.6646706586826348	0.09580838323353294	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	86	302	5229	41	30	31	3.511627906976744	0.47674418604651164	0.3488372093023256	0.36046511627906974	1	object	L1	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	65	143	5292	12	10	11	2.2	0.18461538461538463	0.15384615384615385	0.16923076923076924	0.9999990172827276	object	L1	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	384	922	5401	526	176	28	2.4010416666666665	1.3697916666666667	0.4583333333333333	0.07291666666666667	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	438	1170	5948	963	318	44	2.671232876712329	2.1986301369863015	0.726027397260274	0.1004566210045662	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	433	1319	6010	79	28	19	3.046189376443418	0.18244803695150116	0.06466512702078522	0.04387990762124711	0.9999999763503647	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	348	1399	6213	1206	399	61	4.0201149425287355	3.4655172413793105	1.146551724137931	0.1752873563218391	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	7	0	517	1365	6229	70	23	19	2.640232108317215	0.13539651837524178	0.04448742746615087	0.0367504835589942	0.9999999998584889	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	322	1400	0	1294	437	63	4.3478260869565215	4.0186335403726705	1.3571428571428572	0.1956521739130435	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	308	981	296	785	267	45	3.185064935064935	2.5487012987012987	0.8668831168831169	0.1461038961038961	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	170	814	1684	758	265	36	4.788235294117647	4.458823529411765	1.5588235294117647	0.21176470588235294	1	object	L2/L3	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	382	1019	2043	49	17	16	2.667539267015707	0.12827225130890052	0.04450261780104712	0.041884816753926704	0.9999999776910671	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	442	1301	2558	1089	362	53	2.9434389140271495	2.4638009049773757	0.8190045248868778	0.11990950226244344	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	551	1061	2714	756	250	40	1.925589836660617	1.3720508166969148	0.4537205081669691	0.07259528130671507	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	368	749	2730	618	206	26	2.035326086956522	1.6793478260869565	0.5597826086956522	0.07065217391304347	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	444	1243	2854	81	27	22	2.7995495495495497	0.18243243243243243	0.060810810810810814	0.04954954954954955	0.9999999999743102	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	329	718	3417	642	216	28	2.182370820668693	1.9513677811550152	0.6565349544072948	0.0851063829787234	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	380	1890	3511	1553	539	80	4.973684210526316	4.086842105263158	1.418421052631579	0.21052631578947367	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	433	1047	3526	53	18	15	2.4180138568129332	0.12240184757505773	0.04157043879907621	0.03464203233256351	0.9999999992686854	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	435	1146	3682	131	44	20	2.6344827586206896	0.30114942528735633	0.10114942528735632	0.04597701149425287	0.9999999999998956	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	450	1387	3791	1165	379	58	3.082222222222222	2.588888888888889	0.8422222222222222	0.1288888888888889	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	520	1399	3901	823	278	43	2.6903846153846156	1.5826923076923076	0.5346153846153846	0.08269230769230769	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	415	1297	3901	1248	414	58	3.125301204819277	3.0072289156626506	0.9975903614457832	0.13975903614457832	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	410	1086	4197	730	238	40	2.648780487804878	1.7804878048780488	0.5804878048780487	0.0975609756097561	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	392	800	4369	541	177	24	2.0408163265306123	1.3801020408163265	0.45153061224489793	0.061224489795918366	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	588	2287	4400	145	48	35	3.889455782312925	0.2465986394557823	0.08163265306122448	0.05952380952380952	0.99999996609128206	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	296	1285	4447	1142	396	56	4.341216216216216	3.858108108108108	1.337837837837838	0.1891891891891892	1	object	L4	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	736	2138	4556	1437	481	75	2.904891304347826	1.952445652173913	0.6535326086956522	0.10190217391304347	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	389	952	4837	630	213	30	2.4473007712082264	1.6195372750642674	0.5475578406169666	0.07712082262210797	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	300	1451	4852	384	129	36	4.836666666666667	1.28	0.43	0.12	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	288	982	4868	793	272	46	3.4097222222222223	2.7534722222222223	0.9444444444444444	0.1597222222222222	1	object	L4	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	425	1640	5072	1338	443	71	3.8588235294117648	3.1482352941176472	1.0423529411764705	0.16705882352941176	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	429	863	5352	646	212	29	2.011655011655012	1.505827505827506	0.49417249417249415	0.0675990675990676	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	461	1183	5602	71	24	18	2.5661605206073754	0.1540130151843818	0.052060737527114966	0.039045553145336226	0.9999999999378811	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	429	1351	5618	1365	451	62	3.149184149184149	3.1818181818181817	1.0512820512820513	0.1445221445221445	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	283	815	5618	621	200	29	2.8798586572438163	2.1943462897526502	0.7067137809187279	0.10247349823321555	1	object	L4	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	326	1282	5742	89	30	24	3.932515337423313	0.27300613496932513	0.09202453987730061	0.0736196319018405	0.9999979079818189	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	8	0	351	1161	6196	870	295	44	3.3076923076923075	2.4786324786324787	0.8404558404558404	0.12535612535612536	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	211	488	0	98	29	6	2.3127962085308056	0.46445497630331756	0.13744075829383887	0.02843601895734597	0.9999839046240103	object	L4	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	351	1354	265	1265	418	61	3.8575498575498575	3.6039886039886038	1.190883190883191	0.1737891737891738	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	384	1391	452	83	29	23	3.6223958333333335	0.21614583333333334	0.07552083333333333	0.059895833333333336	0.99999908129255	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	423	1301	514	76	26	24	3.07565011820331	0.17966903073286053	0.061465721040189124	0.05673758865248227	0.9999999997088341	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	578	1564	530	1208	394	59	2.7058823529411766	2.0899653979238755	0.6816608996539792	0.10207612456747404	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	340	1508	608	1445	493	66	4.435294117647059	4.25	1.45	0.19411764705882353	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	518	1337	811	154	54	25	2.581081081081081	0.2972972972972973	0.10424710424710425	0.04826254826254826	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	395	951	951	1641	538	66	2.4075949367088607	4.154430379746835	1.3620253164556961	0.1670886075949367	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	415	1095	1747	803	265	38	2.63855421686747	1.9349397590361446	0.6385542168674698	0.09156626506024096	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	467	1384	1762	1170	384	57	2.9635974304068524	2.5053533190578157	0.8222698072805139	0.12205567451820129	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	70	277	2340	27	25	26	3.9571428571428573	0.38571428571428573	0.35714285714285715	0.37142857142857144	0.9999999999999983	object	L1	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	454	1370	2386	1162	381	55	3.0176211453744495	2.5594713656387666	0.8392070484581498	0.1211453744493392	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	385	1365	2511	1284	431	61	3.5454545454545454	3.335064935064935	1.1194805194805195	0.15844155844155844	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	485	1342	2527	1219	395	51	2.7670103092783505	2.51340206185567	0.8144329896907216	0.10515463917525773	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	468	1431	2527	1260	413	61	3.0576923076923075	2.6923076923076925	0.8824786324786325	0.13034188034188035	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	368	697	2575	612	197	28	1.8940217391304348	1.6630434782608696	0.5353260869565217	0.07608695652173914	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	443	1351	2809	1143	370	52	3.049661399548533	2.580135440180587	0.835214446952596	0.11738148984198646	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	482	1527	2855	1391	456	65	3.16804979253112	2.8858921161825726	0.946058091286307	0.13485477178423236	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	434	1359	2949	1230	406	56	3.1313364055299537	2.834101382488479	0.9354838709677419	0.12903225806451613	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	281	1544	2980	1468	523	77	5.494661921708185	5.224199288256227	1.8612099644128113	0.27402135231316727	1	object	L4	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	516	1224	3355	734	241	39	2.372093023255814	1.4224806201550388	0.46705426356589147	0.0755813953488372	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	289	1262	3370	1562	540	77	4.366782006920415	5.404844290657439	1.8685121107266436	0.2664359861591695	1	object	L4	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	476	1647	3526	1462	487	69	3.4600840336134455	3.0714285714285716	1.023109243697479	0.14495798319327732	1	object	adult	ECA919	DMSO	None	FALSE
20210330	abzdom	NA	NA	1	C	9	0	474	1533	3621	1460	476	67	3.2341772151898733	3.080168776371308	1.0042194092827004	0.14135021097046413	1	object	adult	ECA919	DMSO	None	FALSE
